,city,temp,humidity,wind,clouds,latitude,longitude
0,batagay-alyta,0.05,58,0.68,0,67.8,130.41
1,sistranda,9.56,87,7.2,0,63.73,8.83
2,mazamari,4.35,94,0.35,99,-11.33,-74.53
3,lima,17.0,88,4.6,90,-12.06,-77.04
4,bredasdorp,8.81,87,2.1,43,-34.53,20.04
5,atuona,26.25,79,9.53,37,-9.8,-139.03
6,punta arenas,8.95,81,2.1,75,-53.16,-70.91
7,kodumudi,25.85,72,3.57,100,11.08,77.89
8,hilo,23.07,66,4.1,90,19.71,-155.08
9,barrow,10.75,87,2.99,0,-38.31,-60.23
10,boyolangu,30.45,46,1.98,70,-8.09,111.9
11,mataura,9.44,78,6.26,58,-46.19,168.86
12,leshan,16.05,93,0.7,100,29.56,103.76
13,dunedin,9.25,71,8.57,46,-45.87,170.5
14,port hardy,12.0,87,4.1,75,50.7,-127.42
15,vaini,22.51,94,0.72,75,15.34,74.49
16,upernavik,3.05,89,3.08,100,72.79,-56.15
17,fortuna,15.84,87,5.1,1,40.6,-124.16
18,yellowknife,6.84,70,5.7,75,62.45,-114.38
19,port hedland,27.0,32,7.7,67,-20.31,118.58
20,lorengau,29.85,64,1.45,90,-2.02,147.27
21,ushuaia,6.0,87,3.1,20,-54.81,-68.31
22,souillac,15.6,93,2.6,100,45.6,-0.6
23,bathsheba,26.0,88,6.7,75,13.22,-59.52
24,goderich,16.54,92,3.58,75,43.74,-81.71
25,lubao,24.25,67,0.87,0,-5.39,25.75
26,new norfolk,13.91,44,7.2,75,-42.78,147.06
27,tilichiki,7.35,90,2.37,100,60.47,166.1
28,east london,9.65,85,2.93,0,-33.02,27.91
29,salvador,26.0,69,4.1,40,-12.98,-38.48
30,rafaela,14.05,55,0.45,0,-31.25,-61.49
31,isangel,27.0,54,4.1,75,-19.55,169.27
32,rikitea,20.85,73,6.41,49,-23.12,-134.97
33,erzin,17.17,68,4.1,0,36.95,36.2
34,alice springs,11.0,87,2.1,90,-23.7,133.88
35,airai,29.75,54,2.7,15,-8.93,125.41
36,mount gambier,13.0,71,5.7,75,-37.83,140.78
37,kununurra,31.0,19,7.2,0,-15.77,128.74
38,cabo san lucas,27.17,78,8.7,5,22.89,-109.91
39,ranipur,24.25,87,3.35,93,25.25,79.06
40,leningradskiy,3.55,82,6.31,100,69.38,178.42
41,calvinia,10.95,39,2.92,0,-31.47,19.78
42,port alfred,13.33,76,1.34,0,-33.59,26.89
43,zaranj,19.0,45,4.1,0,30.95,61.86
44,ponta delgada,20.47,82,0.5,20,37.73,-25.67
45,padang,27.0,83,2.1,40,-0.92,100.36
46,high rock,25.45,77,6.24,0,26.63,-78.28
47,klaksvik,11.0,100,9.3,85,62.23,-6.59
48,iqaluit,1.84,74,3.6,75,63.75,-68.52
49,rio gallegos,11.0,66,3.6,0,-51.62,-69.22
50,albany,18.25,100,4.6,90,42.65,-73.75
51,kapaa,27.13,94,2.1,90,22.08,-159.32
52,ponta do sol,16.25,68,4.63,2,-20.63,-46.0
53,hasaki,27.92,74,2.6,75,35.73,140.83
54,ciudad bolivar,23.05,88,2.26,100,8.12,-63.55
55,puerto ayora,20.0,91,2.24,3,-0.74,-90.35
56,rocha,7.15,93,2.89,0,-34.48,-54.34
57,chokurdakh,0.35,62,1.15,99,70.62,147.9
58,avarua,22.0,73,3.1,99,-21.21,-159.78
59,touros,22.0,94,1.5,75,-5.2,-35.46
60,karlstad,4.38,100,1.5,31,59.38,13.5
61,banda aceh,28.05,74,2.38,0,5.56,95.32
62,kahului,26.74,62,7.2,75,20.89,-156.47
63,nara,23.83,78,2.1,75,34.68,135.8
64,formosa,21.55,58,5.36,27,-15.55,-47.33
65,alofi,24.0,53,7.2,75,-19.06,-169.92
66,ouadda,20.65,92,0.25,100,8.07,22.4
67,japura,27.65,84,1.46,86,-0.42,102.29
68,waipawa,10.0,89,0.89,87,-39.94,176.59
69,sirsilla,25.85,83,0.69,100,18.39,78.81
70,saskylakh,3.65,53,10.06,100,71.97,114.09
71,kavaratti,28.0,83,2.1,40,10.57,72.64
72,ilulissat,3.0,86,1.5,100,69.22,-51.1
73,busselton,23.11,31,6.7,0,-33.64,115.35
74,honiara,30.0,66,5.1,75,-9.43,159.96
75,flinders,19.55,29,4.1,0,-34.58,150.85
76,butaritari,29.65,68,5.1,20,3.07,172.79
77,moratuwa,24.0,94,4.6,75,6.77,79.88
78,lompoc,15.54,93,4.75,90,34.64,-120.46
79,castro,9.0,93,2.1,75,-42.48,-73.76
80,victoria,32.55,49,4.6,75,5.28,115.24
81,sao filipe,27.05,87,8.12,100,14.9,-24.5
82,vardo,21.65,73,4.6,40,39.62,-77.74
83,milan,11.82,100,2.1,59,45.47,9.19
84,lagoa,17.59,77,1.0,0,37.14,-8.45
85,chumikan,7.55,45,4.78,95,54.72,135.31
86,bambous virieux,21.35,68,7.2,75,-20.34,57.76
87,faanui,26.75,79,5.22,40,-16.48,-151.75
88,chuy,10.95,82,4.29,42,-33.69,-53.46
89,bluff,29.65,20,6.95,5,-23.58,149.07
90,severo-kurilsk,9.95,84,9.89,100,50.68,156.12
91,margate,13.91,44,7.2,75,-43.03,147.26
92,bilma,28.25,20,5.31,0,18.69,12.92
93,marawi,29.44,71,2.24,58,8.0,124.29
94,esna,14.0,54,2.1,75,45.2,27.57
95,huarmey,16.15,95,5.26,100,-10.07,-78.15
96,sitka,23.33,74,7.6,1,37.17,-99.65
97,arraial do cabo,18.65,75,6.43,100,-22.97,-42.02
98,cherskiy,1.65,68,1.52,96,68.75,161.3
99,todos santos,27.16,74,5.1,20,23.45,-110.23
100,sao joao da barra,15.75,86,1.77,92,-21.64,-41.05
101,roma,15.48,93,1.0,0,41.89,12.48
102,hermanus,12.54,94,2.24,0,-34.42,19.24
103,ocampo,21.65,76,3.0,63,27.32,-102.4
104,caravelas,22.25,69,9.49,94,-17.73,-39.27
105,torbay,14.36,100,9.8,90,47.66,-52.73
106,sao jose da coroa grande,20.75,95,1.88,38,-8.9,-35.15
107,sorland,9.05,53,2.79,98,67.67,12.69
108,macia,18.75,81,4.5,100,-25.03,33.09
109,aklavik,4.0,100,1.5,90,68.22,-135.01
110,tautira,27.88,69,7.7,40,-17.73,-149.15
111,lianyuan,25.55,38,2.19,97,27.69,111.67
112,sembakung,30.0,70,2.1,75,3.82,117.25
113,dingle,30.15,70,3.08,18,11.0,122.67
114,port elizabeth,24.79,61,2.6,90,39.31,-74.98
115,provideniya,4.0,60,2.0,40,64.42,-173.23
116,norman wells,9.0,61,2.6,75,65.28,-126.83
117,hoquiam,14.6,100,3.1,90,46.98,-123.89
118,vao,5.95,74,2.04,100,59.1,26.19
119,yuci,19.0,52,1.0,0,37.68,112.73
120,terenos,25.0,57,6.7,0,-20.44,-54.87
121,konjic,15.51,100,3.1,75,43.65,17.96
122,hamilton,16.78,82,3.1,75,43.26,-79.87
123,la ronge,13.0,58,6.2,75,55.1,-105.3
124,vacaria,12.22,71,0.45,64,-28.51,-50.94
125,nouakchott,27.0,78,6.2,0,18.08,-15.98
126,morehead,20.12,64,2.6,90,38.18,-83.43
127,thanh hoa,30.0,79,4.6,20,10.21,106.33
128,cape town,15.08,58,7.2,0,-33.93,18.42
129,clyde river,-1.0,86,2.6,75,70.47,-68.59
130,parnamirim,23.91,83,5.7,40,-5.92,-35.27
131,korgen,-1.09,100,2.22,78,66.08,13.83
132,chiradzulu,18.45,55,0.81,0,-15.7,35.18
133,vari,20.02,82,2.1,0,37.83,23.8
134,hithadhoo,27.85,77,6.4,100,-0.6,73.08
135,ilhabela,19.55,77,8.49,70,-23.78,-45.36
136,kieta,24.55,89,1.76,100,-6.22,155.63
137,nikolskoye,2.09,69,4.0,40,59.7,30.79
138,alghero,19.0,72,0.5,0,40.56,8.32
139,charagua,17.85,55,1.03,19,-19.79,-63.2
140,mount isa,31.0,14,4.1,84,-20.73,139.49
141,vanimo,27.65,73,1.8,53,-2.67,141.3
142,palmas bellas,27.5,88,6.29,20,9.23,-80.09
143,thinadhoo,27.45,80,8.26,100,0.53,72.93
144,cheremushskiy,1.55,98,2.0,100,61.27,47.26
145,itarema,25.55,80,5.03,28,-2.92,-39.92
146,hobyo,23.75,77,8.24,0,5.35,48.53
147,port blair,27.25,82,4.69,89,11.67,92.75
148,kutum,24.55,55,3.69,0,14.2,24.66
149,honningsvag,4.75,64,4.74,100,70.98,25.97
150,puerto leguizamo,20.45,97,1.38,76,-0.19,-74.78
151,grindavik,9.41,100,4.6,90,63.84,-22.43
152,anchorage,11.6,50,1.72,75,61.22,-149.89
153,san rafael del sur,26.0,94,1.3,40,11.85,-86.44
154,pangnirtung,-4.55,71,1.57,0,66.15,-65.72
155,mahebourg,21.37,68,7.2,75,-20.41,57.7
156,allapalli,26.75,88,0.98,88,19.43,80.06
157,paamiut,5.25,77,6.36,100,61.99,-49.67
158,hobart,13.63,44,7.2,75,-42.88,147.33
159,inhambane,19.75,87,3.86,100,-23.87,35.38
160,batsfjord,2.0,75,5.1,75,70.63,29.72
161,salalah,26.0,78,3.1,40,17.01,54.1
162,okhotsk,11.35,45,6.93,29,59.36,143.24
163,nanortalik,5.35,76,2.93,98,60.14,-45.24
164,inongo,24.25,80,0.93,36,-1.93,18.29
165,kiama,18.38,29,4.1,0,-34.67,150.86
166,menongue,16.45,50,1.96,83,-14.66,17.68
167,ostrovnoy,2.35,92,9.56,100,68.05,39.51
168,walvis bay,13.59,76,2.1,0,-22.95,14.51
169,pasighat,18.35,98,0.59,100,28.06,95.33
170,bethel,8.0,61,5.7,75,60.79,-161.76
171,beringovskiy,4.45,40,2.8,18,63.05,179.32
172,norton shores,13.82,93,1.83,1,43.17,-86.26
173,belaya gora,1.35,44,0.76,97,68.54,146.19
174,pombas,30.55,34,0.92,93,-15.9,-54.74
175,longyearbyen,2.0,93,4.6,75,78.22,15.63
176,seoul,21.37,77,1.5,1,37.57,126.98
177,ray,16.86,59,5.1,1,48.34,-103.17
178,mecca,24.75,88,0.56,0,21.43,39.83
179,abu samrah,15.25,68,3.27,0,35.3,37.18
180,hunterville,9.75,83,1.34,100,-39.94,175.57
181,ribeira grande,21.05,63,4.18,53,38.52,-28.7
182,maragogi,20.75,95,1.88,38,-9.01,-35.22
183,santa ines,8.66,87,7.7,75,-0.82,-78.63
184,kiruna,-4.0,92,1.5,0,67.86,20.23
185,saint-philippe,18.73,88,4.1,75,45.36,-73.48
186,tiruchchirappalli,26.0,83,3.1,40,10.82,78.68
187,mar del plata,12.65,59,9.42,11,-46.43,-67.52
188,fuzhou,28.0,39,6.0,40,26.08,119.3
189,saint-georges,17.6,97,3.58,100,46.12,-70.67
190,morondava,24.15,68,2.79,0,-20.3,44.28
191,wadi musa,16.25,86,1.95,0,30.32,35.48
192,santa rosa,14.35,27,3.75,0,-36.62,-64.29
193,mandalgovi,21.55,19,4.9,0,45.76,106.27
194,broome,16.07,93,4.6,99,52.47,1.45
195,dikson,2.25,90,8.77,69,73.51,80.55
196,kaspiyskiy,9.85,66,5.72,68,45.39,47.37
197,yar-sale,0.75,97,7.01,100,66.83,70.83
198,okato,10.25,73,5.36,100,-39.19,173.88
199,tezu,19.55,98,1.61,100,27.93,96.16
200,summerside,16.72,100,3.6,90,46.39,-63.79
201,georgetown,23.0,94,2.1,20,6.8,-58.16
202,thompson,20.0,52,11.8,75,55.74,-97.86
203,nizhniy kuranakh,3.55,73,2.96,98,58.84,125.49
204,nome,26.25,88,2.1,1,30.04,-94.42
205,ketchikan,13.0,93,7.7,90,55.34,-131.65
206,tairua,14.07,73,5.36,85,-37.02,175.85
207,mildura,16.63,38,3.6,40,-34.18,142.16
208,syamzha,1.85,93,3.25,100,60.02,41.06
209,camacha,20.57,82,2.6,20,33.08,-16.33
210,shakiso,12.65,92,0.51,99,5.77,38.9
211,tsiroanomandidy,15.05,81,0.37,0,-18.77,46.05
212,kuching,27.54,88,5.1,75,1.56,110.34
213,jamestown,16.05,43,2.15,0,-33.21,138.6
214,kidal,31.35,10,4.4,0,18.44,1.41
215,san juan,10.55,31,1.24,0,-31.54,-68.53
216,acapulco,29.0,79,0.63,75,16.86,-99.88
217,kodiak,18.39,88,3.1,1,39.95,-94.76
218,aljezur,17.55,96,0.45,0,37.31,-8.8
219,mehamn,2.85,74,5.76,99,71.03,27.85
220,pingliang,15.75,42,2.36,2,35.54,106.68
221,sungaipenuh,29.55,61,1.78,87,-2.08,101.38
222,sambava,20.25,84,1.52,100,-14.27,50.17
223,northam,26.0,22,7.2,0,-31.65,116.67
224,valley,10.74,93,1.0,91,47.9,11.78
225,sioux lookout,14.2,82,2.1,5,50.1,-91.92
226,qaanaaq,-5.05,84,0.3,100,77.48,-69.36
227,ixtapa,28.44,74,2.1,90,20.71,-105.21
228,kurilsk,12.35,88,8.12,51,45.23,147.88
229,liverpool,15.19,93,2.1,98,53.41,-2.98
230,romanovka,1.05,91,2.45,0,51.74,42.76
231,nishihara,29.26,66,2.6,75,35.74,139.53
232,santa marta,26.0,94,1.69,75,11.24,-74.21
233,koutiala,25.45,77,2.09,0,12.39,-5.46
234,yumen,21.05,19,4.92,0,40.29,97.04
235,slavyanka,19.95,39,3.43,0,42.86,131.39
236,tevriz,4.45,89,5.0,100,57.51,72.4
237,kloulklubed,30.0,70,5.1,75,7.04,134.26
238,lakes entrance,17.54,43,1.79,54,-37.88,147.99
239,abbotsford,12.03,87,5.1,90,49.05,-122.33
240,naze,23.05,97,1.73,100,5.43,7.07
241,grand-lahou,23.35,95,1.3,100,5.24,-5.0
242,porto belo,15.88,63,4.6,75,-27.15,-48.54
243,ciucsangeorgiu,11.67,73,0.89,100,46.32,25.95
244,turukhansk,4.55,78,9.92,67,65.8,87.96
245,mnogovershinnyy,7.15,64,10.75,97,53.94,139.92
246,ous,1.65,77,3.11,99,60.91,61.52
247,bjornevatn,2.45,82,8.7,98,69.67,29.98
248,sechura,17.05,91,3.06,100,-5.56,-80.82
249,bloemfontein,5.0,65,2.6,0,-29.12,26.22
250,deloraine,14.22,51,7.2,75,-41.53,146.66
251,basco,17.61,82,2.1,1,40.33,-91.2
252,finspang,2.18,100,1.0,64,58.71,15.77
253,komsomolskiy,1.55,96,7.43,100,67.55,63.78
254,onverwacht,25.18,88,1.0,20,5.59,-55.2
255,bandarbeyla,23.85,69,6.43,53,9.49,50.81
256,yaita,25.0,61,5.1,40,36.8,139.92
257,grand gaube,21.29,68,7.2,75,-20.01,57.66
258,uzyn,0.73,71,1.0,0,49.83,30.42
259,aginskoye,18.15,43,0.85,0,51.11,114.54
260,rundu,21.0,16,2.6,0,-17.91,19.77
261,constitucion,20.0,52,1.5,75,23.99,-104.67
262,lebu,13.45,91,0.25,100,8.96,38.73
263,riyadh,24.35,21,1.96,0,24.63,46.72
264,lavrentiya,1.25,55,3.57,0,65.58,-170.99
265,atar,33.45,19,6.02,0,20.52,-13.05
266,awjilah,19.45,68,2.93,0,29.14,21.3
267,wajima,20.0,82,1.5,75,37.4,136.9
268,streletskoye,1.0,74,2.0,0,50.64,36.47
269,tecoanapa,29.0,79,0.85,75,16.99,-99.26
270,molchanovo,11.25,51,8.3,88,57.58,83.76
271,masaki,24.86,64,6.7,75,33.79,132.71
272,westport,23.83,78,3.1,90,41.14,-73.36
273,zhigansk,4.55,59,1.29,0,66.77,123.37
274,carnarvon,7.05,50,5.53,0,-30.97,22.13
275,buin,13.0,66,3.6,0,-33.73,-70.74
276,bandar-e lengeh,31.0,74,3.1,0,26.56,54.88
277,tiksi,2.45,82,0.83,94,71.64,128.87
278,tuatapere,9.44,78,6.26,98,-46.13,167.69
279,havelock,21.92,73,3.1,1,34.88,-76.9
280,basoko,21.35,94,0.8,10,1.23,23.61
281,luanda,22.0,94,2.6,40,-8.83,13.24
282,valentin gomez farias,20.0,52,1.5,75,24.05,-104.7
